Source Artifact Id,Target Artifact Id,Probability,Is correct
SED,CCHIT0141,0.00255395617444584,0
SED,CCHIT0780,0.00241889700004889,0
SED,CCHIT0814,0.0024048698929022,0
SED,CCHIT0629,0.0023893011569084,0
SED,CCHIT0846,0.00236233198954552,0
SED,CCHIT0959,0.00234640951635407,0
SED,CCHIT0730,0.00232096214765648,0
SED,CCHIT0847,0.00231629452244246,0
SED,CCHIT0851,0.00230858441353284,0
SED,CCHIT0300,0.0022892020601641,0
SED,CCHIT0341,0.00211404149124867,0
SED,CCHIT0539,0.00200630688671131,0
SED,CCHIT0347,0.00198524188087219,0
SED,CCHIT0009,0.00192748131348669,0
SED,CCHIT0354,0.00189734630297937,0
SED,CCHIT0193,0.00179026888493383,0
SED,CCHIT0114,0.00177382892882272,0
SED,CCHIT0856,0.0017736004972512,0
SED,CCHIT0931,0.00175555245171979,0
SED,CCHIT0640,0.00172102772205204,0
SED,CCHIT0116,0.00170989029417162,0
SED,CCHIT0112,0.00166390511159863,0
SED,CCHIT0764,0.00165117063141188,0
SED,CCHIT0781,0.00145613454220351,0
SED,CCHIT0491,0.00131708629426066,0
SED,CCHIT0316,0.00130541018092846,0
SED,CCHIT0432,0.00127985788617929,0
SED,CCHIT0157,0.00117040847445561,0
SED,CCHIT0158,0.00115464634126836,0
SED,CCHIT0710,0.00111535669475583,0
SED,CCHIT0634,0.0010566519063543,0
SED,CCHIT0635,0.000970994675949314,0
SED,CCHIT0534,0.000922665865223742,0
SED,CCHIT0628,0.000863761724204069,0
SED,CCHIT0356,0.000780378697827902,0
SED,CCHIT0519,0.000588629939925428,0
SED,CCHIT0403,0.00053381324556391,0
SED,CCHIT0668,0.0003811198314725,0
EAP,CCHIT0325,0.0676744122611286,0
EAP,CCHIT0458,0.0547565692996862,0
EAP,CCHIT0442,0.0520304562616911,0
EAP,CCHIT0999,0.050984643581587,0
EAP,CCHIT0484,0.0509387999708316,0
EAP,CCHIT0957,0.0498196055807685,0
EAP,CCHIT0620,0.0484865364681103,0
EAP,CCHIT0109,0.047405380185666,0
EAP,CCHIT0463,0.0454793965328826,0
EAP,CCHIT0441,0.0441925994325272,0
EAP,CCHIT0426,0.0436094109793423,0
EAP,CCHIT0462,0.040010290697523,0
EAP,CCHIT0766,0.0388737077940129,0
EAP,CCHIT0036,0.0361728370660047,0
EAP,CCHIT0785,0.0350754000806456,0
EAP,CCHIT0319,0.0348866948154316,0
EAP,CCHIT0782,0.0316414017960765,0
EAP,CCHIT0098,0.0314156761283871,0
EAP,CCHIT0327,0.0314011264726184,0
EAP,CCHIT0269,0.0313762948663211,0
EAP,CCHIT0128,0.0309954327103409,0
EAP,CCHIT0030,0.0305663837450776,0
EAP,CCHIT0622,0.0297941095410112,0
EAP,CCHIT0021,0.0282313376354737,0
EAP,CCHIT0172,0.0282147507932319,0
EAP,CCHIT0904,0.0280325423423839,0
EAP,CCHIT0474,0.0279265000176698,0
EAP,CCHIT0630,0.0278298933364002,0
EAP,CCHIT0303,0.0273567811379825,1
EAP,CCHIT0459,0.0267582828611069,0
EAP,CCHIT0404,0.026529775619167,0
EAP,CCHIT0049,0.0262141936324436,0
EAP,CCHIT0702,0.0259634144179386,0
EAP,CCHIT0631,0.023965950301309,0
EAP,CCHIT0701,0.0238798707764852,0
EAP,CCHIT0321,0.0229294241655518,0
EAP,CCHIT0399,0.0226601794904597,0
EAP,CCHIT0903,0.0224081070210801,0
EAP,CCHIT0059,0.0223688040684495,0
EAP,CCHIT0414,0.0217426788822717,0
EAP,CCHIT0330,0.0213976950492998,0
EAP,CCHIT1059,0.0213944289763822,0
EAP,CCHIT0216,0.0213442709052037,0
EAP,CCHIT0344,0.0211693003719973,0
EAP,CCHIT0783,0.0210238119277993,0
EAP,CCHIT0213,0.0205741552660598,0
EAP,CCHIT0920,0.0204908868568904,0
EAP,CCHIT0202,0.0201200640932075,0
EAP,CCHIT0287,0.020102179644992,0
EAP,CCHIT0014,0.0196956287558943,0
EAP,CCHIT0218,0.0196308572045165,0
EAP,CCHIT0621,0.019324701545189,0
EAP,CCHIT0902,0.0193178931193483,0
EAP,CCHIT0820,0.0192134155409987,0
EAP,CCHIT0821,0.0192134155409987,0
EAP,CCHIT0019,0.0188790758091915,0
EAP,CCHIT0308,0.018339726992135,0
EAP,CCHIT0966,0.0183307666943204,0
EAP,CCHIT0359,0.0180657233484309,0
EAP,CCHIT0119,0.017481893127883,0
EAP,CCHIT0467,0.0173811221750789,0
EAP,CCHIT0937,0.0173333948536519,0
EAP,CCHIT0142,0.0171116469385827,0
EAP,CCHIT0320,0.0170882961637525,0
EAP,CCHIT0018,0.0169962678094818,0
EAP,CCHIT0178,0.0164248712171684,0
EAP,CCHIT0895,0.0162647773625408,0
EAP,CCHIT0896,0.0162266054731107,0
EAP,CCHIT0943,0.0161722682072183,0
EAP,CCHIT0659,0.0161179151305854,0
EAP,CCHIT0623,0.0159637737069696,0
EAP,CCHIT0415,0.0157912669634551,0
EAP,CCHIT0048,0.0157812924915213,0
EAP,CCHIT0588,0.015587799663773,0
EAP,CCHIT0200,0.0155760848394899,0
EAP,CCHIT0443,0.015347873832461,0
EAP,CCHIT0224,0.015259150516906,0
EAP,CCHIT0638,0.0151452305102963,0
EAP,CCHIT0617,0.0150786626302873,0
EAP,CCHIT0329,0.0149136145252758,0
EAP,CCHIT0121,0.0149127126754103,0
EAP,CCHIT1025,0.0148728386701679,0
EAP,CCHIT0392,0.0147587851694682,0
EAP,CCHIT0784,0.0144626710772335,0
EAP,CCHIT0446,0.0144027649835422,0
EAP,CCHIT0331,0.0136384950699173,0
EAP,CCHIT0166,0.0133688052453965,0
EAP,CCHIT0160,0.0132990418385211,0
EAP,CCHIT0632,0.0132147293700317,0
EAP,CCHIT0556,0.013198353403547,0
EAP,CCHIT0768,0.0131358242231692,0
EAP,CCHIT0590,0.0130451932353176,0
EAP,CCHIT0524,0.0128835929591217,0
EAP,CCHIT0530,0.0127684607402726,0
EAP,CCHIT0341,0.0124528979504361,0
EAP,CCHIT0143,0.0124136228618293,0
EAP,CCHIT0023,0.0123733829695535,0
EAP,CCHIT0274,0.0123093896116233,0
EAP,CCHIT0159,0.0122399873685881,0
EAP,CCHIT0311,0.0121188060920018,0
EAP,CCHIT0254,0.0119877808658049,0
EAP,CCHIT0328,0.011738883057832,0
EAP,CCHIT1020,0.0117150617505182,0
EAP,CCHIT0787,0.0116832993004992,0
EAP,CCHIT0563,0.0115636796413432,0
EAP,CCHIT0956,0.0114285093243239,0
EAP,CCHIT0367,0.0113835376889883,0
EAP,CCHIT0106,0.0113563470515072,0
EAP,CCHIT0275,0.0113159830650923,0
EAP,CCHIT0168,0.0111939122618498,0
EAP,CCHIT0277,0.0110770909004282,0
EAP,CCHIT0554,0.0109735840154996,0
EAP,CCHIT0077,0.0107715597639668,0
EAP,CCHIT0819,0.010746212497356,0
EAP,CCHIT0577,0.0105796360484033,0
EAP,CCHIT0401,0.0104477365124799,0
EAP,CCHIT0138,0.010339569622522,0
EAP,CCHIT0231,0.0103342556645577,0
EAP,CCHIT0066,0.0103284171732323,0
EAP,CCHIT0437,0.0102846037146681,0
EAP,CCHIT0190,0.0102021124204815,0
EAP,CCHIT0067,0.00989452917547691,0
EAP,CCHIT1012,0.00979824459498055,0
EAP,CCHIT0686,0.00979438388190064,0
EAP,CCHIT0562,0.00978953972938499,0
EAP,CCHIT0532,0.00976575402867689,0
EAP,CCHIT0781,0.0097108406486063,0
EAP,CCHIT0212,0.009690240258096,0
EAP,CCHIT0586,0.00968766593413575,0
EAP,CCHIT0618,0.00968385099917158,0
EAP,CCHIT0682,0.00963095588696297,0
EAP,CCHIT0776,0.00953367847909985,0
EAP,CCHIT0587,0.00949605902427455,0
EAP,CCHIT0326,0.00922077811410078,0
EAP,CCHIT0307,0.00913913522770974,0
EAP,CCHIT0637,0.00908521519074065,0
EAP,CCHIT0523,0.00890650014057475,0
EAP,CCHIT1038,0.00887685290981993,0
EAP,CCHIT0614,0.008653659740208,0
EAP,CCHIT0316,0.00860143269741947,0
EAP,CCHIT0792,0.00841081120813004,0
EAP,CCHIT0984,0.00839331551993116,0
EAP,CCHIT0709,0.00837187453579235,0
EAP,CCHIT0273,0.00815269121456506,0
EAP,CCHIT0348,0.00815242228760364,0
EAP,CCHIT0062,0.00809876250859578,0
EAP,CCHIT0324,0.00806041584674677,0
EAP,CCHIT0411,0.00790659623288857,0
EAP,CCHIT0697,0.00783818487486903,0
EAP,CCHIT0366,0.00763686199868162,0
EAP,CCHIT0777,0.0076117998970822,0
EAP,CCHIT0734,0.00756844349916214,0
EAP,CCHIT0557,0.00754657312979879,0
EAP,CCHIT0779,0.00750521174897154,0
EAP,CCHIT0368,0.00745115710455897,0
EAP,CCHIT0394,0.00744328083931208,0
EAP,CCHIT0012,0.00737809307609969,0
EAP,CCHIT0987,0.00706983735465957,0
EAP,CCHIT1048,0.0070665972280163,0
EAP,CCHIT0032,0.00705849417430432,0
EAP,CCHIT0971,0.00688838819565631,0
EAP,CCHIT0431,0.00684220740162647,0
EAP,CCHIT0667,0.0068102477222447,0
EAP,CCHIT0510,0.00667669505304642,0
EAP,CCHIT0005,0.00666918040759486,0
EAP,CCHIT0531,0.00663297594762636,0
EAP,CCHIT0229,0.00649873396843979,0
EAP,CCHIT0372,0.00649303809981845,0
EAP,CCHIT0693,0.0064639882055061,0
EAP,CCHIT0306,0.00643752039556925,0
EAP,CCHIT0498,0.00639762918863205,0
EAP,CCHIT0707,0.00633041318113267,0
EAP,CCHIT0695,0.00632188524974254,0
EAP,CCHIT0031,0.00620122682560845,0
EAP,CCHIT0522,0.00619077236514141,0
EAP,CCHIT0051,0.00616694254049408,0
EAP,CCHIT0780,0.0061618218265013,0
EAP,CCHIT0572,0.00614675371403607,0
EAP,CCHIT0616,0.00614022367557951,0
EAP,CCHIT0629,0.00608643031035442,0
EAP,CCHIT0363,0.00601592073490918,0
EAP,CCHIT0199,0.00600455353445423,0
EAP,CCHIT0304,0.00593668084382497,0
EAP,CCHIT0930,0.00591603848643985,0
EAP,CCHIT0435,0.00587853866296398,0
EAP,CCHIT0526,0.00579031662327726,0
EAP,CCHIT0839,0.00569791558680634,0
EAP,CCHIT0838,0.00569791558680634,0
EAP,CCHIT0634,0.00560587033264975,0
EAP,CCHIT0664,0.00554153890176896,0
EAP,CCHIT0722,0.00553524033402065,0
EAP,CCHIT0167,0.00548949945899851,0
EAP,CCHIT0120,0.00546089523752013,0
EAP,CCHIT0564,0.00545424817787447,0
EAP,CCHIT0361,0.00543824017633056,0
EAP,CCHIT0302,0.00537322827822566,0
EAP,CCHIT0540,0.00536797634129138,0
EAP,CCHIT0403,0.00534459871700766,0
EAP,CCHIT0575,0.00522481722734329,0
EAP,CCHIT1046,0.00522363167203395,0
EAP,CCHIT0938,0.0051764774400563,0
EAP,CCHIT0635,0.00515143181432919,0
EAP,CCHIT0029,0.0051487775698086,0
EAP,CCHIT0357,0.00513096000219194,0
EAP,CCHIT0539,0.0050746160940377,0
EAP,CCHIT0582,0.00500377086136494,0
EAP,CCHIT0393,0.00497032339901333,0
EAP,CCHIT0553,0.00492465102742524,0
EAP,CCHIT0280,0.00478010429593771,0
EAP,CCHIT0775,0.00475612551289849,0
EAP,CCHIT0020,0.00474828256773527,0
EAP,CCHIT0988,0.00465816850620136,0
EAP,CCHIT0786,0.00463866965925095,0
EAP,CCHIT0506,0.00446400102181169,0
EAP,CCHIT0276,0.0043691832219777,0
EAP,CCHIT0720,0.00436377930922433,0
EAP,CCHIT0397,0.00428362598742399,0
EAP,CCHIT0188,0.00428057147382555,0
EAP,CCHIT0772,0.00390994826381058,0
EAP,CCHIT0961,0.00384963648418215,0
EAP,CCHIT0921,0.00379520689946132,0
EAP,CCHIT0770,0.00365792143641887,0
EAP,CCHIT0040,0.00365073647522651,0
EAP,CCHIT1011,0.00364718440078452,0
EAP,CCHIT0755,0.00360426180346791,0
EAP,CCHIT0666,0.00358570282035988,0
EAP,CCHIT0039,0.00354341794438779,0
EAP,CCHIT0377,0.00351868081765603,0
EAP,CCHIT0849,0.00351016374496478,0
EAP,CCHIT0665,0.00349993997298119,0
EAP,CCHIT1006,0.0034865434538816,0
EAP,CCHIT0004,0.00348096548794299,0
EAP,CCHIT0113,0.00338682878934626,0
EAP,CCHIT0468,0.00337793821841566,0
EAP,CCHIT0283,0.00332906929231126,0
EAP,CCHIT0356,0.00328508450388935,0
EAP,CCHIT0355,0.00323316007983519,0
EAP,CCHIT0628,0.00322796349372985,0
EAP,CCHIT0100,0.00322372913521644,0
EAP,CCHIT0362,0.00317013539411524,0
EAP,CCHIT0656,0.00313938365462927,0
EAP,CCHIT0115,0.00313403224401185,0
EAP,CCHIT0405,0.0031118752701803,0
EAP,CCHIT0850,0.00310640443237282,0
EAP,CCHIT0654,0.003023882440086,0
EAP,CCHIT0771,0.00299734302909228,0
EAP,CCHIT0111,0.00296438373464867,0
EAP,CCHIT0919,0.00292528504836779,0
EAP,CCHIT0960,0.00292034998523006,0
EAP,CCHIT0528,0.00290922171014277,0
EAP,CCHIT0700,0.00284756244197575,0
EAP,CCHIT0612,0.00277691264636804,0
EAP,CCHIT0699,0.00274477193978077,0
EAP,CCHIT0653,0.00272160667828227,0
EAP,CCHIT0145,0.00271179080026735,0
EAP,CCHIT0096,0.00270333331791471,0
EAP,CCHIT0848,0.00267720069587312,0
EAP,CCHIT0911,0.00265983256625053,0
EAP,CCHIT0266,0.00264889568592664,0
EAP,CCHIT0906,0.00263558577176203,0
EAP,CCHIT0958,0.00263179552416652,0
EAP,CCHIT0514,0.00261753299690434,0
EAP,CCHIT0299,0.00250750117048144,0
EAP,CCHIT0803,0.00249457128969478,0
EAP,CCHIT0912,0.00244279208087649,0
EAP,CCHIT0393b,0.00236582297764496,0
EAP,CCHIT0589,0.00233668888558051,0
EAP,CCHIT0349,0.00228321575110906,0
EAP,CCHIT0141,0.00226059304212768,0
EAP,CCHIT0814,0.00212863172888886,0
EAP,CCHIT0846,0.00209097999104114,0
EAP,CCHIT0022,0.0020871449029142,0
EAP,CCHIT0959,0.00207688647116393,0
EAP,CCHIT0730,0.00205436214392848,0
EAP,CCHIT0847,0.0020502306708877,0
EAP,CCHIT0851,0.00204340619256284,0
EAP,CCHIT0300,0.0020262502156499,0
EAP,CCHIT0698,0.0018590168860655,0
EAP,CCHIT0347,0.00175720477420248,0
EAP,CCHIT0009,0.00170607894125065,0
EAP,CCHIT0354,0.00167940542360813,0
EAP,CCHIT0193,0.00158462757713421,0
EAP,CCHIT0114,0.00157007601561193,0
EAP,CCHIT0856,0.0015698738230973,0
EAP,CCHIT0931,0.00155389888720743,0
EAP,CCHIT0640,0.00152333988057718,0
EAP,CCHIT0116,0.00151348176624242,0
EAP,CCHIT0112,0.00147277872489597,0
EAP,CCHIT0764,0.00146150700551671,0
EAP,CCHIT0312,0.00140019046294873,0
EAP,CCHIT0491,0.0011657976524728,0
EAP,CCHIT0432,0.00113284552857956,0
EAP,CCHIT0157,0.00103596815022705,0
EAP,CCHIT0158,0.00102201655271387,0
EAP,CCHIT0710,0.000987239956927857,0
EAP,CCHIT0534,0.000816682782579882,0
EAP,CCHIT0519,0.000521016280505353,0
EAP,CCHIT0668,0.000337342060863885,0
TED,CCHIT0620,0.0480632368638013,0
TED,CCHIT0766,0.0453651395421452,0
TED,CCHIT0427,0.0394460250948436,0
TED,CCHIT0269,0.0366157507400252,0
TED,CCHIT0030,0.0356705944089997,0
TED,CCHIT0563,0.0348089518503368,0
TED,CCHIT0531,0.0344185881919148,1
TED,CCHIT0172,0.0329262676373503,0
TED,CCHIT0702,0.0302989857386779,0
TED,CCHIT0036,0.0300813472859055,0
TED,CCHIT0701,0.0278675158995379,0
TED,CCHIT0622,0.0264148178705682,0
TED,CCHIT0216,0.0249085019924198,0
TED,CCHIT0213,0.0240097865002297,0
TED,CCHIT0287,0.0234589967473281,0
TED,CCHIT0014,0.022984556853078,0
TED,CCHIT0218,0.0229089692481553,0
TED,CCHIT0621,0.0225516893539759,0
TED,CCHIT0821,0.0224218199539193,0
TED,CCHIT0820,0.0224218199539193,0
TED,CCHIT0541,0.022035881037095,0
TED,CCHIT0359,0.0210824772613428,0
TED,CCHIT0548,0.0204923173216829,0
TED,CCHIT0119,0.0204011545646651,0
TED,CCHIT0937,0.0202278589025183,0
TED,CCHIT0178,0.0191676229773834,0
TED,CCHIT0895,0.0189807954153328,0
TED,CCHIT0896,0.0189362492892015,0
TED,CCHIT0943,0.0188728383672846,0
TED,CCHIT0659,0.0188094089944277,0
TED,CCHIT0623,0.0186295278462591,0
TED,CCHIT0200,0.0181770996995708,0
TED,CCHIT0224,0.0178072412377563,0
TED,CCHIT0617,0.0175966140908552,0
TED,CCHIT1025,0.0173564200573606,0
TED,CCHIT0392,0.0172233210228685,0
TED,CCHIT0446,0.0168078498385931,0
TED,CCHIT0160,0.0155198184844682,0
TED,CCHIT0524,0.0150349947448227,0
TED,CCHIT0023,0.0144395859534821,0
TED,CCHIT0274,0.0143649064907548,0
TED,CCHIT0159,0.0142839149255429,0
TED,CCHIT0785,0.0142228327915972,0
TED,CCHIT0254,0.013989593034438,0
TED,CCHIT1020,0.0136713331764807,0
TED,CCHIT0787,0.0136342667874203,0
TED,CCHIT0106,0.0132527175285297,0
TED,CCHIT0275,0.0132056132521408,0
TED,CCHIT0098,0.0131252215270574,0
TED,CCHIT0277,0.0129268290300918,0
TED,CCHIT0554,0.0128060377666693,0
TED,CCHIT0819,0.0125406979976112,0
TED,CCHIT0577,0.0123463053276035,0
TED,CCHIT1012,0.0122629260207246,0
TED,CCHIT0138,0.0120661507571366,0
TED,CCHIT0231,0.0120599494334592,0
TED,CCHIT0066,0.0120531359857918,0
TED,CCHIT0590,0.0119805377428727,0
TED,CCHIT0355,0.011627132527216,0
TED,CCHIT0067,0.0115467940214972,0
TED,CCHIT0562,0.0114242726274061,0
TED,CCHIT0532,0.0113965150068198,1
TED,CCHIT0586,0.0113053871595815,0
TED,CCHIT0618,0.0113009351773339,0
TED,CCHIT0776,0.0111256856908546,0
TED,CCHIT0587,0.011081784249122,0
TED,CCHIT0585,0.0110641236092581,0
TED,CCHIT0523,0.0103937762729064,0
TED,CCHIT0614,0.0100987146311071,0
TED,CCHIT0729,0.0098325516023487,0
TED,CCHIT0792,0.00981531337687895,0
TED,CCHIT0984,0.00979489612363586,0
TED,CCHIT0728,0.00975785813637855,0
TED,CCHIT0273,0.00951409051466213,0
TED,CCHIT0367,0.00946655497161623,0
TED,CCHIT0062,0.00945115637715749,0
TED,CCHIT0556,0.00938426087241779,0
TED,CCHIT0727,0.00925251025334666,0
TED,CCHIT0697,0.00914706547905703,0
TED,CCHIT0021,0.00907056936351493,0
TED,CCHIT0366,0.00891212415522801,0
TED,CCHIT0777,0.00888287699047847,0
TED,CCHIT0012,0.00861014400081866,0
TED,CCHIT0987,0.00825041335994706,0
TED,CCHIT1048,0.00824663217195015,0
TED,CCHIT0971,0.00803866441997958,0
TED,CCHIT0431,0.0079847720005471,0
TED,CCHIT0510,0.0077916211226049,0
TED,CCHIT0005,0.00778285162365907,0
TED,CCHIT0229,0.00758394272261717,0
TED,CCHIT0372,0.00757729571389369,0
TED,CCHIT0693,0.0075433948440269,0
TED,CCHIT0695,0.00737756243998341,0
TED,CCHIT0522,0.00722455531400457,0
TED,CCHIT0051,0.00719674620132308,0
TED,CCHIT0572,0.00717318608880917,0
TED,CCHIT0616,0.0071655656141334,0
TED,CCHIT0199,0.00700724022576386,0
TED,CCHIT0930,0.00690394425188791,0
TED,CCHIT0435,0.00686018241847075,0
TED,CCHIT0441,0.00684493700647505,0
TED,CCHIT0526,0.00675722838171439,0
TED,CCHIT0839,0.00664939750703803,0
TED,CCHIT0838,0.00664939750703803,0
TED,CCHIT0167,0.00640617844568849,0
TED,CCHIT0120,0.00637279767054512,0
TED,CCHIT0575,0.00609729753221887,0
TED,CCHIT1046,0.00609591400373407,0
TED,CCHIT0019,0.00606574044976012,0
TED,CCHIT0938,0.00604088559417242,0
TED,CCHIT0029,0.00600856018580786,0
TED,CCHIT0553,0.00574700726360666,0
TED,CCHIT0393b,0.00572181592722995,0
TED,CCHIT0280,0.00557832300330816,0
TED,CCHIT0775,0.00555034005801287,0
TED,CCHIT0018,0.00546080487143001,0
TED,CCHIT0988,0.00543602543432188,0
TED,CCHIT0788,0.00542050240464091,0
TED,CCHIT0632,0.00535848160773736,0
TED,CCHIT0506,0.00520943436483708,0
TED,CCHIT0411,0.00510730990922899,0
TED,CCHIT0276,0.00509878315699911,0
TED,CCHIT0720,0.0050924768571877,0
TED,CCHIT0188,0.00499537433525006,0
TED,CCHIT0782,0.00490089754555822,0
TED,CCHIT0557,0.00486834988476561,0
TED,CCHIT0530,0.00468520105165893,0
TED,CCHIT0772,0.00456286160121968,0
TED,CCHIT0168,0.00453905420944717,0
TED,CCHIT0961,0.0044924784951528,0
TED,CCHIT0641,0.0044902078808558,0
TED,CCHIT0921,0.00442895983829698,0
TED,CCHIT1059,0.00441393436965541,0
TED,CCHIT0770,0.00426874938908976,0
TED,CCHIT1011,0.00425621940037857,0
TED,CCHIT0755,0.0042061292564927,0
TED,CCHIT0666,0.0041844711511502,0
TED,CCHIT0077,0.00413743631832291,0
TED,CCHIT0630,0.00412578656387333,0
TED,CCHIT0377,0.0041062572971704,0
TED,CCHIT0849,0.00409631797794784,0
TED,CCHIT0665,0.0040843869616131,0
TED,CCHIT0004,0.00406224397062136,0
TED,CCHIT0113,0.00395238759956186,0
TED,CCHIT0468,0.00394201241248135,0
TED,CCHIT0656,0.00392907414529256,0
TED,CCHIT0100,0.00376205230640995,0
TED,CCHIT0442,0.00366818984326691,0
TED,CCHIT0115,0.00365737713604662,0
TED,CCHIT0405,0.00363152021972091,0
TED,CCHIT0850,0.00362513581919334,0
TED,CCHIT0631,0.0035529563318257,0
TED,CCHIT0654,0.00352883366774371,0
TED,CCHIT0771,0.00349786250107558,0
TED,CCHIT0111,0.00345939940927154,0
TED,CCHIT0919,0.00341377172259845,0
TED,CCHIT0960,0.00340801256452999,0
TED,CCHIT0528,0.00339502600418249,0
TED,CCHIT0700,0.00332307039554116,0
TED,CCHIT0699,0.00320311514196998,0
TED,CCHIT0653,0.00317608156632091,0
TED,CCHIT0145,0.00316462655723776,0
TED,CCHIT0096,0.00315475677920847,0
TED,CCHIT0848,0.00312426033025122,0
TED,CCHIT0911,0.00310399193629998,0
TED,CCHIT0266,0.00309122873129061,0
TED,CCHIT0906,0.00307569622493514,0
TED,CCHIT0958,0.00307127305254364,0
TED,CCHIT0734,0.00306895163373008,0
TED,CCHIT0514,0.00305462885840345,0
TED,CCHIT0779,0.00304331159518417,0
TED,CCHIT0368,0.00302139280972994,0
TED,CCHIT0299,0.00292622306839747,0
TED,CCHIT0803,0.00291113405632642,0
TED,CCHIT0349,0.00285754306026885,0
TED,CCHIT0912,0.0028507083555965,0
TED,CCHIT0141,0.00263808431517611,0
TED,CCHIT0780,0.00249857624798128,0
TED,CCHIT0814,0.00248408708339762,0
TED,CCHIT0629,0.00246800550821504,0
TED,CCHIT0846,0.00244014796777436,0
TED,CCHIT0022,0.00243567246703342,0
TED,CCHIT0959,0.00242370100317666,0
TED,CCHIT0730,0.00239741538994049,0
TED,CCHIT0847,0.00239259401164535,0
TED,CCHIT0851,0.00238462992925964,0
TED,CCHIT0300,0.00236460911491486,0
TED,CCHIT0341,0.00218367870032254,0
TED,CCHIT0347,0.00205063638920743,0
TED,CCHIT0009,0.00199097317008879,0
TED,CCHIT0354,0.00195984550260863,0
TED,CCHIT0193,0.00184924091985114,0
TED,CCHIT0114,0.00183225942627939,0
TED,CCHIT0856,0.00183202347009818,0
TED,CCHIT0931,0.00181338091612156,0
TED,CCHIT0640,0.00177771893071496,0
TED,CCHIT0116,0.00176621463236533,0
TED,CCHIT0112,0.00171871468303567,0
TED,CCHIT0764,0.00170556072496125,0
TED,CCHIT0781,0.00150410008402229,0
TED,CCHIT0491,0.00136047154191139,0
TED,CCHIT0316,0.00134841081363731,0
TED,CCHIT0432,0.00132201681805156,0
TED,CCHIT0157,0.00120896210737856,0
TED,CCHIT0158,0.00119268076443656,0
TED,CCHIT0710,0.00115209690428633,0
TED,CCHIT0634,0.00109145836120663,0
TED,CCHIT0635,0.0010029795539844,0
TED,CCHIT0534,0.000953058776634367,0
TED,CCHIT0628,0.000892214314196933,0
TED,CCHIT0356,0.000806084624018279,0
TED,CCHIT0519,0.000608019600139483,0
TED,CCHIT0403,0.000551397226172435,0
TED,CCHIT0668,0.000393674041735787,0
IC,CCHIT0014,0.12570694196301,0
IC,CCHIT0766,0.0806256579042834,0
IC,CCHIT0939,0.0745223731141627,0
IC,CCHIT0200,0.0714009753199085,0
IC,CCHIT0269,0.0650757172328578,0
IC,CCHIT0937,0.0596551747279521,0
IC,CCHIT0172,0.0585185456803809,0
IC,CCHIT0036,0.0553992212480272,0
IC,CCHIT0588,0.048676716010671,0
IC,CCHIT0622,0.0482453703426504,0
IC,CCHIT0702,0.0463568197751405,0
IC,CCHIT0620,0.0427104394725084,0
IC,CCHIT0213,0.0426716384488137,0
IC,CCHIT0701,0.0426367213502675,0
IC,CCHIT0287,0.0416927417311397,0
IC,CCHIT0621,0.0411895554255272,0
IC,CCHIT0216,0.038109491442723,0
IC,CCHIT0218,0.0350502478145762,0
IC,CCHIT0617,0.0346198146662662,0
IC,CCHIT0896,0.0336546425865836,0
IC,CCHIT0943,0.0335419448775175,0
IC,CCHIT0647,0.0320007457463475,0
IC,CCHIT0030,0.0316979642418009,0
IC,CCHIT1040,0.0316493916856965,0
IC,CCHIT0224,0.0316481014881608,0
IC,CCHIT0972,0.0313925204353901,0
IC,CCHIT1025,0.0308468749376985,0
IC,CCHIT0392,0.0306103233183128,0
IC,CCHIT0895,0.0290402233212111,0
IC,CCHIT1008,0.0279413726045496,0
IC,CCHIT0160,0.0275827560213459,0
IC,CCHIT0524,0.026721098074935,0
IC,CCHIT0023,0.0256629017151678,0
IC,CCHIT0274,0.0255301768767766,0
IC,CCHIT0159,0.0253862337897318,0
IC,CCHIT0317,0.0252463107440432,0
IC,CCHIT0625,0.0246784991736818,0
IC,CCHIT0787,0.0242316399965448,0
IC,CCHIT0938,0.023729039855026,0
IC,CCHIT0618,0.0222336114990503,0
IC,CCHIT0577,0.0219425973285152,0
IC,CCHIT0849,0.0218180959527458,0
IC,CCHIT0138,0.0214446897548416,0
IC,CCHIT0231,0.0214336683889556,0
IC,CCHIT0066,0.0214215591194522,0
IC,CCHIT0067,0.0205216576883571,0
IC,CCHIT0098,0.0200813167175392,0
IC,CCHIT0820,0.0199247043373103,0
IC,CCHIT0821,0.0199247043373103,0
IC,CCHIT0554,0.0194664429649393,0
IC,CCHIT0850,0.0193084525104469,0
IC,CCHIT0359,0.0187345240927641,0
IC,CCHIT0720,0.018703730935538,0
IC,CCHIT0204,0.0181726056640532,0
IC,CCHIT0119,0.0181290802297102,0
IC,CCHIT0614,0.0179480437917357,0
IC,CCHIT0368,0.01786801023145,0
IC,CCHIT0495,0.0178604632266406,0
IC,CCHIT0203,0.0175659085138741,0
IC,CCHIT0984,0.0174080792441648,0
IC,CCHIT0178,0.0170329269193263,0
IC,CCHIT0062,0.0167971642665546,0
IC,CCHIT0693,0.0167963452251308,0
IC,CCHIT0659,0.0167146071881648,0
IC,CCHIT0848,0.0166406543714967,0
IC,CCHIT0623,0.0165547593836386,0
IC,CCHIT0357,0.0160226772396403,0
IC,CCHIT0322,0.0156985547980652,0
IC,CCHIT0576,0.0156827274768334,0
IC,CCHIT0330,0.0153127728518902,0
IC,CCHIT0012,0.0153024664251655,0
IC,CCHIT0446,0.0149359614548745,0
